id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,themes,short,long
13555,Anne-Marie Lyduch,229,False,74,V,Gift,2,2670 Greve,Lærer,2,Det er to meget vigtige områder. Der skal være god service og kvalitet på begge områder. Det ene kan ikke prioriteres frem for det andet,2,Vi bruger mange penge på skolerne og vil fortsat gøre det. Vi er i gang med et stort efterslæb på at renovere skoler,1,,1,,3,Det er område vi må løse i fællesskab,0,Der er andre måder at sikre trafiksikkerheden end at gøre den ensporet. Det er en for dyr løsning.,4,,1,,4,,2,,3,"Vi skal ikke have mere boligbyggeri, men er der behov for idrætsfaciliteter på de nuværende anlæg, kan det sagtens lade sig gøre",3,"Kultur og Fritidsområdet er vigtigt og bliver nedprioriteret af borgerne. Det er vigtigt, at alle har sociale fællesskaber",0,,0,Vi skal gøre det attraktivt for danske statsborgere at besætte stillingerne,3,Det er et område der er stigende. Der skal være skrappere regler for Botilbud. De jobber priserne op og spiller kommunerne ud mod hinanden. Der skal være mere kontrol på området,3,,3,,1,"Der skal tilbydes madordninger på vore skoler, nen de behøver ikke at bære gratis",4,,1,,1,Der er et passende antal elever i klasserne Max 25.,2,Der skal være plads til begge dele,1,"Vi gar skåret ind til benet for flere år siden, da vi nedjusterede 75 stillinger i kommunen",1,,3,,3,,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg er en ildsjæl. Jeg møder borgerne i øjenhøjde. Jeg kæmper for mine mærkesager, som er børn, unge og ældreområdet. Hele kultur og fritidsområdet er vigtigt for mig. Hos mig går man aldrig forgæves","Jeg gar siddet i byrådet i 24 år..Jeg  har kæmpet for mine mærkesager, som er skole- børne- ungeområdet. Jeg gar kæmpe for gode vilkår for hele vores idræts- og fritidsliv.Når jeg tænker tilbage på, hvad jeg har fået igennem er jeg stolt.Jeg har fået nye haller i hele kommunen, ny petangue og tennishal i Karlslunde.Ingen betaling for at bruge kommunale lokaler.Har hjulpet utallige foreninger til bedre vilkår.Kæmper for vore idræts og fritidspuljer. Tidlig indsats for børn og ungeFokus på bevægelse i børnehaver og indskoling,fordi det giver bedre læring.Fokus på fagligheden på vore skolerKompetenceudvikling i vore institutionerDet skal være lettere at være frivillig.Arbejder for bedre fælleskaber for vores ældre. Er aktiv i BlixenklubberneSidder i diverse bestyrelser ud over mine politiske udpegninger for at hjælpe og støtte, hvor jeg kan.Arbejder for bedre lokaler til alle herunder de små foreninger samt vores kunstforening.Jeg har ikke mere plads😊❤️24 års giver erfarin"
120497075,Jesper Brønnum,63,False,57,V,Gift,2,2670 Greve,Chefkonsulent i Dansk Erhverv,2,,1,Vi skal fortsat investere i en bedre folkeskole i Greve.,1,,1,,3,Stranden er for alle kommunens borgere :-),1,,3,,1,Der er generelt brug for flere pendler-parkeringspladser ved S-togs-stationerne.  Der skal ikke reserveres flere særlige pladser til el-biler.,2,"Vi er jo alle både fodgængere, cyklister og bilister i Greve. Og der skal være gode trafikforhold for alle parter.",2,,3,,3,,1,"Udgifterne til kunst er vist ikke-eksisterende i Greve :-) Men udgifterne til kultur og fritid bør ikke barberes yderligere, da det er kultur- og fritidslivet der gør Greve til en dejlig by.",2,Det er nødvendigt med udenlandsk arbejdskraft til ubesatte stillinger på især social- og sundhedsområdet. Sprogkundskaberne skal selvfølgelig være i orden.,1,,3,,3,Ældreplejen skal have mere valgfrihed og mindre kontrol og registrering.,3,Jeg vil gerne prioritere madordninger i kommunens skoler. For min skyld behøver det ikke være gratis - forældrene har jo i dag store udgifter til madpakker og take-away til ungerne.,1,,1,,2,,3,,2,,2,Vigtigt at vi fortsat passer på økonomien i Greve - og ikke opkræver flere skattekroner end nødvendigt.,3,,3,,"Trafik, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Vi skal fortsat investere i en bedre folkeskole!Vi skal udvikle kultur- og fritidslivet i Greve - for både børn, unge og voksne. Antallet af aktive seniorer vokser vildt!Strand og natur beskyttes!","Greve er en ret skøn by - det vil jeg gerne være med til at bevare og udvikle.Mine fokusområder er skolen, kulturen og naturen.Jeg flyttede til Greve med min kone Susanne og mine to børn Ditte Marie og Jacob for snart 18 år siden.  Ungerne har gået på Holmeagerskolen og Greve Gymnasium., og har været aktive i musikskolen, gymnastik og fodbold. Vi voksne dyrker især Sejlklubben Greve Strand og gør Køge Bugt usikker med vores skønne sejlbåd.Arbejdsmæssigt har jeg i de seneste 24 år været ansat i det private erhvervsliv - og før det 14 år i det offentlige. Siden 2001 har jeg tjent det daglige brød i erhvervsorganisationen Dansk Erhverv og er i dag chefkonsulent i Kommunikation og Presse., hvor vi har fokus på at sikre at Danmark (og dermed Greve) bliver verdens bedste land at drive virksomhed i."
120497074,Kim Fussing,219,False,49,V,Gift,4,2670 Greve,Selvstændig,0,"Vi skal styrke både skoler og ældrepleje - ikke sætte dem op mod hinanden.Det handler om, at vi styrker hinanden og spiller hinanden gode.",1,Der er behov for flere midler og bedre prioritering i skolerne. Vi skal klæde vores børn ordentligt på til fremtiden - det gavner os alle i sidste ende.,1,"Jeg er ikke tilhænger af at hæve kommuneskatten. Vi skal sikre kvalitet gennem bedre prioritering, ikke højere skat.",1,"Kystsikring er en fælles opgave. Det handler om at beskytte hele kommunen - ikke kun dem, der bor tættest på kysten.",4,"Vores strand er til glæde for hele kommunen, og derfor skal vi også løfte ansvaret i fællesskab.",1,"Trafiksikkerhed er vigtigt, men vi skal bruge pengene klogt. Jeg er skeptisk over for så dyrt et projekt, hvis det begrænser andre vigtige investeringer.Idéen er god, men det må kunne løses på en billigere og smartere måde.",4,"Det er en god beslutning. Jo nemmere vi gør det at stemme, jo stærkere står vores lokale demokrati.",1,"Vi skal støtte den grønne omstilling, men ikke skabe A- og B-hold blandt bilisterne. Der skal være plads til alle.",1,"Vi skal skabe balance i trafikken - gode forhold for cyklister og fodgængere, men uden at gøre livet sværere for bilisterne.",3,"Vi skal nedbringe CO₂-udledningen, men gøre det klogt og balanceret, så det ikke bliver urimeligt dyrt at bo i kommunen.",3,"Vi skal værne om vores grønne områder og tænke os om, før vi bygger nyt - udvikling skal ske med omtanke og balance.",3,Gode fritids- og kulturtilbud styrker børn og unges trivsel og fællesskab. Det bør prioriteres - men med omtanke for økonomien.,0,"Kultur er ikke en udgift, men en investering i fællesskab og liv i kommunen.",3,"Vi har brug for flere hænder, og udenlandsk arbejdskraft kan være en vigtig del af løsningen. Det skal dog ske under ordentlige forhold og med fokus på kvalitet og integration i arbejdsfællesskabet.",1,"Vi skal hjælpe dem, der har det sværest - men gøre det med omtanke og fokus på, at hjælpen virker.",3,"Der gøres et stort stykke arbejde i ældreplejen, men vi skal hele tiden arbejde for mere nærhed og tid til omsorg.",3,"Vi kan levere bedre ældrepleje ved at bruge ressourcerne smartere, reducere bureaukrati og give mere tid til omsorg.",1,"En madordning kan være en god idé, men det må ikke ske på bekostning af kvaliteten i undervisningen eller andre velfærdsområder.",3,"Jeg støtter flere røgfrie udendørs områder, især hvor børn og unge færdes - men der skal også være plads til sund fornuft og frihed.",1,"Fleksibilitet for familier er vigtigt, men det må ikke ske på bekostning af kvaliteten andre steder i velfærden.",3,"Mindre klasser giver bedre læring og trivsel, men vi skal finde balancen, så økonomien stadig hænger sammen.",4,"Vi skal styrke erhvervslivet og tiltrække flere private arbejdspladser - det gavner både vækst, fællesskab og hele Greve.",1,"Det handler ikke om færre ansatte, men om at bruge ressourcerne smartere og få flere hænder ud, hvor de gør gavn.",3,"Jeg ønsker lavere skat på sigt, men kun hvis det kan ske uden at gå ud over velfærd og kerneopgaver.",3,"Grundlæggende bruges pengene fornuftigt, men der er altid plads til at prioritere smartere og skabe mere værdi for borgerne.",3,"Jeg har tillid til kommunens beredskab, men vi skal hele tiden lære og blive bedre til at forebygge og handle ved ekstremt vejr.","Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration","Du skal stemme på mig, fordi jeg vil styrke og have fokus på børn/unge/fællesskab, kultur og erhverv i Greve - med sunde prioriteringer, jordnær dialog og beslutninger, der giver mening i hverdagen.","Du skal stemme på mig, fordi jeg vil være med til at gøre Greve til en endnu bedre kommune at leve i - for børn, unge, familier og ældre. Jeg tror på fællesskab, kultur og stærke lokale fællesskaber som fundamentet for et godt liv. Vi skal have en kommune, hvor det er trygt at vokse op, hvor virksomheder trives, og hvor borgerne føler sig hørt og taget alvorligt.Som erhvervsdrivende og tidligere leder i fritidsområdet kender jeg både hverdagen i det lokale erhvervsliv og de udfordringer, familier og unge står med. Jeg tror på handling frem for lange møder, og på at kommunen skal være en medspiller - ikke en modspiller.Stem på mig, hvis du ønsker en repræsentant, der arbejder for balance, nærhed og løsninger, der giver mening i virkeligheden - ikke kun på papiret."
120497080,Jan Aggerlin Hansen,39,False,56,V,I parforhold men ikke samboende,2,2670 Greve,IT Solution Architect,1,,2,,2,,1,,2,,1,,3,,1,,2,,1,,3,,1,,1,,3,,1,,2,,3,,3,,3,,3,,3,,3,,2,,3,,3,,3,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed","Jeg er pragmatisk og jordnær - jeg tror på fornuftige løsninger frem for store armbevægelser og vil arbejde for et trygt, aktivt og balanceret Greve, hvor vi passer på både mennesker og natur.","Jeg stiller op til kommunalvalget i Greve for Venstre, fordi jeg tror på sund fornuft frem for store armbevægelser. Som 56-årig familiefar, IT-konsulent og aktiv løber kender jeg til hverdagen i Greve - med alt hvad den indebærer af udfordringer og muligheder.Jeg vil være en pragmatisk og lyttende stemme, der arbejder for konkrete forbedringer, som gør en forskel i borgernes liv. Særligt brænder jeg for miljø, sundhed og lige adgang til hjælpemidler - ingen skal opleve, at deres postnummer afgør, om de får den støtte, de har brug for. Som far til to børn med type 1-diabetes er det et emne, jeg kender på nært hold.Jeg tror på frihed under ansvar: At vi som borgere selv ved bedst, hvordan vi vil leve vores liv - og at kommunen skal støtte, ikke styre.Stem på mig, hvis du vil have fornuft, pragmatisme og fællesskab i Greve.Frihed i fællesskab."
120497077,Dennis Møller Frederiksen,11,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120497078,Peter Rye,109,False,51,V,Gift,3,2670 Greve,Brandmand,1,Vi skal styrke både skole og ældreomsorg. Det handler om at prioritere smartere og bruge midlerne bedre - ikke at tage fra de ældre for at give til skolerne,1,"kvaliteten er generelt god, men der mangler midler til vedligeholdelse, specialundervisning og flere hænder. Vi bør prioritere skolerne højere, så lærere og elever får de bedste rammer.",1,"Jeg ønsker ikke at hæve kommuneskatten. Før vi taler skattestigning, skal vi sikre, at pengene bruges bedre: fjerne unødigt bureaukrati, prioritere kernevelfærd og skabe effektiv drift. Det er muligt at løfte skole-, børne- og ældreområdet ved at omprioritere og arbejde smartere, frem for bare at opkræve mere",2,"Kystnære grundejere kan betale en større andel, men kystsikring er en fælles investering i vores kommune.",4,"Vores strande er et fælles aktiv for hele Greve. Det er rimeligt, at alle bidrager til at holde dem rene og indbydende - det gavner både natur og borgere.",1,"Trafiksikkerhed og mindre støj er vigtigt, men vi skal finde en fornuftig og økonomisk løsning, så vi ikke tømmer kassen og fravælger andre nødvendige projekter.",4,,0,"Vi skal have flere ladestandere og god infrastruktur til elbiler, men ikke på bekostning af de nuværende p-pladser. Grøn omstilling skal ske med frivillighed og fornuf.",4,,1,"Vi skal selvfølgelig arbejde grønt, men uden at gøre det dyrere at bo i Greve. Grøn omstilling skal ske med omtanke og økonomisk ansvar",2,"Vi skal beskytte grønne områder og tænke klima ind, men vi må ikke bremse udvikling. Byggeri skal ske med omtanke og i balance med naturen",2,"Greve har allerede mange gode tilbud til børn og unge. Vi skal selvfølgelig udvikle dem løbende, men ikke ved at skære ned andre steder.",3,"Kunst og kultur er vigtigt, men vi skal bruge pengene med omtanke og prioritere kernevelfærden først.",2,"Jeg har ikke nok indsigt i behovet i Greve lige nu. Det vigtigste er, at vi først udnytter lokale muligheder og sikrer ordentlige arbejdsvilkår - uanset nationalitet",2,"Vi skal støtte dem, der virkelig har brug for hjælp, og samtidig være skarpere på at stoppe misbrug. Det handler om at bruge pengene rigtigt, ikke bare at skære ned.",3,"Ældreplejen fungerer overordnet set godt, men jeg vil arbejde for, at vores ældre fortsat får den omsorg og tid, de har brug for - det er en af mine mærkesager",2,"Jeg vil gerne undersøge, hvordan vi kan bruge ressourcerne smartere, men kan ikke love, at vi kan levere markant bedre ældrepleje uden ekstra midler",0,"Forældreansvaret skal bevares, og vi skal bruge pengene på kernevelfærd som skoler, ældre og beredskab - ikke på gratis madordninger",0,"Vi har allerede mange røgfrie områder, især hvor børn er. Det er vigtigt at beskytte børn, men vi behøver ikke flere forbud på offentlige arealer.",1,"Åbningstiderne fungerer for de fleste familier i dag. Hvis der viser sig et reelt behov, kan vi se på løsninger, men ikke ved at skære ned andre steder uden grund",0,"Mindre klasser kan være godt, men ikke hvis det kræver at vi skærer ned andre steder. Det vigtigste er dygtige lærere og god undervisning - ikke kun klassestørrelse",4,"e private arbejdspladser giver vækst, skatteindtægter og muligheder for borgerne. Kommunen skal skabe gode rammer for erhvervsliv og iværksætteri",2,"Jeg kender ikke det præcise behov. Det vigtigste er, at vi har den rigtige bemanding til at levere god service og bruger pengene effektivt - ikke at reducere antallet for tallets skyld.",1,"Vi skal først og fremmest sikre god service til børn, ældre og beredskab. Jeg ønsker at holde skatten stabil fremfor at sænke den.",3,"Jeg oplever, at pengene generelt bliver brugt fornuftigt, men vi skal selvfølgelig hele tiden sikre, at midlerne går til kernevelfærd og bliver prioriteret klogt.",3,"Som brandmand i 4K som også dækker Greve, ved jeg, at vi har et solidt beredskab og dygtige folk. Men vi kan altid styrke samarbejde, udstyr og forebyggelse, så vi står endnu stærkere ved storm og oversvømmelse","Miljø og klima, Social- og integrationsområdet, Ældre, Sundhed, Beredskab og sikkerhed","Jeg vil styrke beredskabet, passe på vores kyst og natur, sikre god omsorg for ældre og udsatte samt skabe trygge rammer for familier og erhverv - med ansvarlig økonomi og sund fornuft.","Jeg stiller op, fordi Greve skal være et trygt og stærkt fællesskab.Som brandmand og tidligere soldat ved jeg, at et stærkt beredskab redder liv - derfor vil jeg sikre, at brandvæsen og redningsberedskab altid har de nødvendige ressourcer.Jeg vil beskytte kysten og vores grønne områder mod stormflod og klimaforandringer, uden at bremse udvikling og erhvervsliv.Ældre og udsatte skal mødes med omsorg og værdighed, mens vi stopper dem, der misbruger systemet.Jeg tror på ansvarlig økonomi: skattekroner skal bruges klogt, så vi kan prioritere skoler, tryghed og sunde rammer for familier og virksomheder.Mit mål er et Greve, hvor vi hjælper dem, der har brug for det, giver plads til initiativ og holder sammen - også når det kræver handlekraft og klare beslutninger."
39467,Jette Asdal Nielsen,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121265347,Peter Molnit,20,False,82,V,Gift,2,2690 Karlslunde,Selvstændig,2,,2,,1,,0,,2,,2,,4,,2,,2,,2,,2,,2,,2,,2,,2,,3,,2,,2,,4,,2,,2,,4,,2,,2,,3,,3,,"Miljø og klima, Sundhed, Skole/dagtilbud for børn, Erhverv/administration","Jeg prioriterer borgernes personlige frihed, samarbejder og et højt fagligt og teoretisk uddannelsestilbud til alle.","Jeg modtager gerne personlige stemmer. Forventer ikke at opnå valg, men en personlig stemme på mig er en stemme på borgmester Pernille Beckmann og andre god venstrefolk i Greve kommune."
121966797,Brian Thomsen,9,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121265346,Karina Frederiksen,5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121265345,Esben Sundgaard,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56613,Martin Holgersen,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767162,Ronni Mark Nielsen,94,False,49,V,Gift,2,2670 Greve,Projekt Salgschef (byggebranchen),2,"Nej, jeg mener ikke, at vi skal tage fra ældreområdet for at give til skolerne. Begge områder er kernevelfærd og skal have den nødvendige kvalitet. Det handler om at prioritere klogt, bruge ressourcerne mere effektivt og skabe løsninger, der styrker både børn og ældre - ikke at stille generationerne op imod hinanden.",1,"Jeg mener ikke, at skolerne i Greve får tilstrækkelige midler. Vi skal sikre, at børnene får en stærk faglighed og trivsel, og det kræver flere ressourcer. Samtidig skal pengene bruges klogt - det handler ikke kun om flere kroner, men også om at give skolerne frihed til at prioritere, så midlerne skaber mest mulig værdi for eleverne.",0,"Jeg mener ikke, at vi skal hæve kommuneskatten i Greve. Kvalitet i skoler, dagtilbud og ældrepleje skal sikres gennem bedre prioritering, effektiv drift og ved at fjerne unødvendigt bureaukrati. Skatteniveauet er allerede højt, og borgerne skal have mere kvalitet for de penge, de betaler - ikke en ekstra regning.",2,"Jeg mener, at de borgere, der bor helt tæt på kysten, naturligt skal bidrage til kystsikringen, fordi det direkte beskytter deres ejendomme. Men kysten er også et fælles gode, som hele kommunen har glæde af, og derfor bør kommunen tage en del af ansvaret - løsningen skal findes i et retfærdigt partnerskab mellem grundejerne og fællesskabet.",3,"Ja, det er rimeligt, at hele kommunen bidrager til at rense strandene. Strande er et fælles gode, som både borgere og besøgende fra hele Greve har glæde af, og derfor skal udgiften løftes i fællesskab.",1,"Jeg er ikke nødvendigvis  imod at gøre Strandvejen ensporet. Men det er et meget dyrt projekt, som binder store kommunale midler, der i stedet kunne bruges på velfærd og faciliteter, som mange borgere får glæde af. Jeg tror på, at vi skal forbedre trafiksikkerhed og mindske støj gennem smartere og billigere løsninger - eksempelvis bedre hastighedskontrol, støjdæmpende asfalt eller trafiklys - fremfor at begrænse borgernes mobilitet og bruge mange penge på ét enkelt projekt.Dog skal der gøres noget, ved trafiksikkerhed på Strandvejen i Hundige, Greve og Karlslunde.",4,"Ja, det var en god idé at åbne nye valgsteder. Det giver bedre tilgængelighed og styrker nærdemokratiet. Det var netop Venstre, der arbejdede for eksempelvis Holmeagerskolen som nyt valgsted, og at valgstederne blev justeret, så afstanden blev mere rimelig for borgerne.",1,"Nej, jeg mener ikke, at eksisterende p-pladser ensidigt skal reserveres til el-biler. Vi skal tilskynde til grøn transport, men samtidig sikre, at borgerne har rimelig adgang til parkering. Eventuelle tiltag bør ske gennem ny planlægning og incitamenter, ikke ved at begrænse brugen af eksisterende pladser.",1,"Nej, kommunen skal ikke prioritere fodgængere og cyklister på bekostning af bilister, men vi skal samtidig sikre, at de bløde trafikanter er trygge og beskyttede. Investeringer skal ske, hvor de skaber mest sikkerhed og værdi for alle trafikanter.",2,"Jeg mener, at kommunen skal arbejde på at nedbringe CO2-udslippet, men det skal ske på en måde, der ikke gør det urimeligt dyrt at bo i kommunen. Smarte investeringer, energieffektivisering og incitamenter kan give effekt uden at belaste borgernes økonomi unødigt.",0,"Nej, jeg mener, at vi skal finde en balance. Beskyttelse af grønne områder er vigtig, men vi må også sikre plads til boligbyggeri, erhverv og idrætsfaciliteter, som skaber vækst og liv i kommunen. Smarte planløsninger kan sikre både udvikling og bevarelse af natur og grønne områder.",1,"Fritidsaktiviteter for børn og unge er vigtige, fordi de øger indlæring, modvirker ensomhed og er relativt billige i drift. Derfor bør kommunen støtte dem, men udvidelser skal stadig ske inden for eksisterende budgetter, så kernevelfærden ikke forringes.",1,"Jeg mener, at kommunen bør prioritere sine midler efter, hvor de skaber størst værdi for borgerne. Kunst og kultur er vigtige for trivsel og fællesskab, men vi skal sikre, at udgifterne står mål med gevinsten, og at kernevelfærden som skoler, dagtilbud og ældrepleje ikke bliver forringet.",3,"Ja, kommunen bør gøre en større indsats for at tiltrække udenlandsk arbejdskraft til ubesatte stillinger. Dog skal de ansatte kunne dansk i de stillinger, hvor det er nødvendigt, og borgerne skal kunne føle sig trygge i kontakten med kommunen.",3,"Jeg mener, at alle borgere skal bidrage til samfundet, så det passer til deres evner og muligheder. Hjælp til socialt udsatte skal målrettes, men samtidig sikre, at alle yder efter evne, så ressourcerne bruges mest muligt effektivt.",4,"Ja, kommunens ældrepleje fungerer generelt godt. Samtidig skal vi hele tiden arbejde på at optimere ressourcerne, bruge nye teknologier og sikre, at kvaliteten fastholdes og forbedres, så ældre får den bedste pleje.",1,"Nej, man kan ikke levere betydeligt bedre ældrepleje uden at bruge flere penge. Men vi skal bruge nye teknologier og smartere løsninger, hvor det er muligt, så vi kan forbedre plejen og effektivisere arbejdet uden at gå på kompromis med kvaliteten.",1,"Nej, jeg mener ikke, at der skal indføres gratis madordninger, hvis det betyder besparelser på andre kernevelfærdsområder som skoler, dagtilbud og ældrepleje. Madordninger kan være et godt supplement, men det bør ske inden for eksisterende budgetter og med valgfrihed for familierne, så vi prioriterer ressourcerne, hvor de skaber størst værdi.",4,"Ja, jeg mener, at der bør indføres røgfri zoner på udendørs arealer, hvor børn og unge færdes. Det beskytter de unge mod tobaksrøg, samtidig med at voksne stadig har frihed på andre områder.",1,"Nej, jeg mener ikke, at åbningstiderne skal udvides på bekostning af andre velfærdsområder. Men der skal fortsat være fokus på, at åbningstiderne matcher forældrenes arbejdstider, så familierne har praktisk mulighed for at få hverdagen til at hænge sammen.Nej, jeg mener ikke, at åbningstiderne skal udvides på bekostning af andre velfærdsområder. Men der skal fortsat være fokus på, at åbningstiderne matcher forældrenes arbejdstider, så familierne har praktisk mulighed for at få hverdagen til at hænge sammen.",1,"Nej, jeg mener ikke, at vi skal reducere klassestørrelser, hvis det betyder besparelser på andre kernevelfærdsområder. Vi skal i stedet sikre god kvalitet gennem effektiv undervisning, dygtige lærere og prioritering af midler, så alle elever får bedst mulig læring uden at gå på kompromis med andre vigtige områder.",3,"Ja, kommunen bør prioritere flere ressourcer på at tiltrække private arbejdspladser. Det skaber lokale jobs, styrker erhvervslivet og giver borgerne større muligheder, samtidig med at det bidrager til kommunens samlede økonomi og velfærd.",1,"Jeg mener ikke nødvendigvis, at der skal være færre ansatte, men at kommunen skal arbejde effektivt og prioritere ressourcerne, så borgerne får mest mulig velfærd for pengene. Det handler om at reducere bureaukrati og optimere arbejdsprocesser fremfor blot at skære i personalet.",3,"Ja, jeg mener, at kommuneskatten bør sænkes, hvis det kan ske uden at forringe kernevelfærden. Vi skal prioritere ressourcerne smartere, reducere bureaukrati og sikre, at borgerne får mest mulig værdi for deres skattekroner.",3,"Jeg synes, at Greve Kommune generelt bruger skattepengene fornuftigt, men der er altid plads til at prioritere endnu smartere, fjerne unødvendigt bureaukrati og sikre, at borgerne får mest mulig værdi for hver skattekrone.",2,"Jeg har generelt tillid til, at Greve Kommune kan håndtere ekstraordinære vejrfænomener, men jeg mener også, at beredskabet skal drives effektivt og prioriteres, så det skaber størst mulig sikkerhed for borgere og bygninger uden at belaste kernevelfærden unødigt.","Miljø og klima, Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn, Erhverv/administration","Stem på mig for at styrke foreningslivet, skabe stærke fællesskaber og muligheder for børn, unge og voksne, så sport, kultur og sociale aktiviteter blomstrer i hele kommunen.","Stem på mig for en ansvarlig og liberal politik, hvor vi prioriterer kommunens ressourcer smart, skaber vækst og styrker velfærden. Jeg vil tiltrække flere gode og relevante virksomheder, så der skabes lokale jobs og et stærkt erhvervsliv, samtidig med at vi understøtter innovation og nye muligheder for borgere og virksomheder. Klima og bæredygtighed skal have fokus, men vi skal finde smartere løsninger, så grøn omstilling sker effektivt uden at belaste borgernes økonomi. Samtidig skal skoler, dagtilbud og ældrepleje have høj kvalitet, og vi skal styrke foreningsliv og fritidsaktiviteter, som fremmer fællesskab, trivsel og sunde rammer for børn, unge og voksne i hele kommunen."
