id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,themes,short,long
121652708,Morten Levinsky Thorsboe,42,False,33,F,Samboende men ikke gift,0,2600 Glostrup,Gymnasielærer,3,,4,,3,,0,,3,,3,,1,,2,,4,,4,,4,,3,,1,,3,,1,,3,,2,,3,"Madordningen skal finansieres separat, så det ikke går ud over skoleområdet.",4,,3,,3,,2,,1,,1,Vi kan bruge pengene bedre andre steder.,4,,2,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Sundhed, Beredskab og sikkerhed","Glostrup Kommune skal være en grøn kommune. Vi bør indtænke vores klimaaftryk i alle kommunens arbejder. Klima og miljø er og bliver den største udfordring, som vi bliver nødt til at løse.","Jeg vil gerne hjælpe med, at Glostrup opnår sine klimamål, så vi kan se os selv i øjnene og give en god og grøn kommune videre til de kommende generationer. Det kræver blandt andet et fokus på: CO2-reduktion, klimasikring, støjreduktion og flere grønne områder. Det kæmper jeg og SF Glostrup for."
3360,Mette Vennerstrøm,33,False,,F,Gift,2,2600 Glostrup,Kommunikationsrådgiver,3,,3,,4,,1,Der er dog brug for handicapparkering og god offentlig transport.,2,,1,,1,,2,,4,,4,,4,,3,,0,,3,,0,,1,,1,,4,,4,,1,,1,,2,,0,,0,,3,,3,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn","EN ERFAREN STEMME, DER KÆMPER FOR MILJØET OG FOR BEDRE VILKÅR FOR BORGERE MED FUNKTIONSNEDSÆTTELSER","Jeg er 49 år, gift og mor til to skolebørn. Jeg arbejder som kommunikationsrådgiver i en patientforening og henter energi i naturen - i kajakken, på hesteryg, på cyklen eller på ski.Jeg har solid politisk erfaring med to valgperioder i Glostrup Kommunalbestyrelse, hvor jeg bl.a. har siddet i Miljø- og Teknikudvalget, Kultur- og Fritidsudvalget,  Børne- Skoleudvalget samt Økonomiudvalget. Jeg har desuden siddet i både skolebestyrelsen og Glostrup Produktionsskoles bestyrelse.Som kommunalpolitiker for SF i Glostrup kæmpede jeg ihærdigt imod de store besparelser på Glostrup Skole, som fulgte i kølvandet på sammenlægningen til én skole og inklusion"
118840491,Jeppe Laustrup,5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118840492,Lone Smith Opstrup,18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362,Mogens Mathiesen,32,False,76,F,Gift,2,2600 Glostrup,Aktiv Pensionist - frivillig i Ligeværd.dk,3,Stort set alle beslutninger træffes efter forhandling i enighed,3,Det burde betales af staten men kan være nødvendig af Glostrup,4,Det har været helt forkert med en skole i GlostrupDet er stærkt at samtlige partier nu er enige i en skole en bestyrelse. Så bliver beslutninger truffet lokalt.,1,Det er ikke godt med mange biler i bymidten. Der skal sikres offentlig trafik til bymidten. Glostrup lokale bus skal udvides med flere afgange især i weekenderne og aften.,2,Kun hvis det ikke giver utryghed for borgerne,2,,0,,3,Det er fremtiden med elbiler og det er sundere af hensyn til luft og jordens overlevelse.,4,Der skal være Cykelstier og fortove og stier hvor borgerne færdes. Der skal rettes op så huller og ujævnheder fjernes.,2,Det er vigtigt at sikre mindre CO2 udslip. Det kan gøres ved at lokale veje i Glostrup ikke bliver gennemkørsel.,2,Der skal i nybyggeri være grønne områder med buske og træer. Det er vigtigt med boliger især er der brug for Almene boliger.,0,Der skal være tilbud i kommunen i boligområderne i samarbejde med frivillige b,0,Kultur er vigtigt og er til gavn for alle borger i kommunen - vigtig med stor mangfoldighed og mange tilbud.,3,Det er vigtig at udenlandsk arbejdskraft lærer dansk og kan tale og forstå.,0,"Udsatte borger skal have mulighed for et godt liv. Hvis de får det kan de blive en del af fællesskabet og komme i arbejde. F.eks.  i job,Fleksjob eller pension.",2,Det skal sikres tid til mere nærvær og aktivitet til ældre hjemme og på plejehjem.,3,Ansatte skal uddannes til at lytte og forstå ældre og pårørende - ansatte skal selv prioritere omsorg og nærvær.  Der skal udfyldes kun stærkt nødvendige skemaer. På den måde sikres bedre ældrepleje og omsorgDer skal selvfølgelig være tilstrækkelig personale som skal uddannes til opgaven.,4,Børn og unge skal starte dagen med et sundt måltid  så dere klar til dagen. Sverig har i mange år sikret varmt måltid mad midt på dagen. Det skal også indføres i Danmark. Hvis ikke så i Glostrup,4,,0,,2,,3,Glostrup kommune skal tiltrække nye firmaer og sikre en by med erhverv - boliger og grønne områder.,0,Der skal være de ansatte i Glostrup der sikre Velfærden. Mellemlaget af ansatte skal væk - beslutninger tages af ansatte med direkte arbejde med borgerne.,0,Det skal være nok penge i Glostrup til at sikre velfærden. Skatten blev sat op for 4 år siden - så nu er der penge til at sikre bedre velfærd. Skatten skal ikke sættes yderligere op.,3,,3,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg har boet i Glostrup siden 1976 og kender byen og muligheden. Jeg vil sikre vældfærden. Flere almene boliger. Bedre ældreforsorg. Børn, unge og voksne skal have mulighed for støtte - et god liv",Man er velkommen til at kontakte mig På Facebook ellerpr telefon 📞 24213475 eller sms Eller Mail:Mogens.Mathiesen.Glostrup@gmail.com
3365,Jens Erik Larsen,11,False,68,F,Gift,5,2600 Glostrup,Pensionist,3,,1,,4,Og nu er der behov for organisatorisk ro omkring skolerne,2,Der er klart aktuelt behov for flere p-pladser pga ombygninger og nybyggerier. Men på sigt skulle der komme balance mellem behov og udbud,3,,2,Den manglende interesse for at bebygge Glostrup Bymidte og dermed flytning af biblioteket giver selvfølgelig mulighed for at gentænke hele processen,2,,2,I løbet af kort tid vil de fleste biler alligevel være el-biler. Så der er ikke behov for giver el-biler særlige fordele,4,,3,"Vi kommer ikke uden om, at kommunen også har et ansvar ift. klimaet",4,"Der er ikke mange ""grønne frimærker"" tilbage i kommunen. Der skal dog være plads til nybyggeri af almene boliger",3,sports- og kultur tilbud for børn og unge er vigtige for at danne gode fællesskaber,1,Kunst og kultur er vigtigt for at skabe gode fællesskaber,2,"Hvis der er behov, er dette bestemt en vej at gå - blot dansk kundskaberne er tilstrækkelige",1,"Der skal bruges de penge, der er nødvendige!",2,Der er plads til forbedringer,3,der er klart plads til forbedringer i Glostrup kommune,4,Gratis skolemad er en del af SFs generelle politik,3,,4,Vi skal gøre hvad vi kan for at mindske stress hos forældre,2,"Principielt rigtigt med så lave klassekvotienter som muligt, men det må være inden for det muliges kunst under hensyn til økonomi og skolebygninger",4,Kommunens erhvervsambassadør må mere på banen,2,,0,"SF arbejdede for 4 år siden for en skatte forhøjelse, så vi i Glostrup har råd til den velfærd, vi skal have.  som udligningsordningerne mellem kommunerne fungerer vil det være tåbeligt at sætte skatten ned, da det -- hvis nødvendigt igen - vil tage flere år selv at få provenuet igen. MEN skatte skal på ingen måde sættes yderlige op.",3,,2,"Jeg tænker, kommunen har et langsigtet ansvar, men i den konkrete situation har den enkelte borger også et ansvar","Miljø og klima, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn",Holde den grønne linje med samtidigt blik for en god social balance. Dette har SF historisk vist sig dygtig til.,Du er velkommen til at kontakte mig for evt uddybning😀
121672586,Pernille Kahr,29,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120495900,Casper Larsen,117,True,50,I,Gift,2,2600 Glostrup,Økonomi- og administrationschef,1,"Det kommer helt an på hvilke løfter. Socialdemokratiet lovede i 2022 at holde skatten i ro, men hævede den alligevel med 1%-point i 2023. Det betyder, at borgerne i Glostrup frem til i dag har betalt ca. 130 mio. kr. mere i skat, end de ellers havde skullet. Det var et meget dyrt løftebrud!",1,"Der kan være tiltag, kommunen med fordel kan gøre - eksempelvis at plante støjdæmpende træer,  men ellers er hovedansvaret Statens, og kommunen skal ikke betale statslige udgifter.",4,"Hver skole har sin egen identitet, og den får først for alvor lov af komme til udtryk, når skolerne er HELT selvstændige. Det vil sige, at Ejbyskolen skal udvides til fuld fagrække og blive selvstændig, at dele af administrationen skal decentraliseres, og det skal være muligt for skolerne at tilkøbe den centrale administration i det omfang, de trækker på den,  og endelig skal ansvaret for bygningsvedligeholdelse lægges ud til de enkelte skoler, i stedet for som i dag, hvor 99% af ansvaret for bygningsvedligeholdelsen er placeret i Glostrup Ejendomme. Faktisk er det eneste ansvar skolerne har i forhold til bygningsvedligehold udskiftning af lyskilder...",4,"Byens infrastruktur er afgørende for at understøtte et sundt erhvervsliv i byens centrum. Glostrup er omgivet af byer med attraktive indkøbsmuligheder, så en dårlig infrastruktur vil betyde, at byens borgere fravælger byens eget handelsliv.For den enkelte borger betyder kampen for en parkeringsplads enormt meget. Området omkring Emilsvej og Eriksvej er et skrækeksempel på, hvad dårlig planlægning af infrastruktur betyder for Glostrup-borgeren!",0,"Der spares uendeligt lidt ved den øvelse, og det medføre øget utryghed og civil ulydighed - nogle borgere fandt ud af, hvordan man kunne tænde lyset i lygtepælene, og der gik sport i at ""skabe lys"". Kommunen fremstod som latterlige med den beslutning.",4,"Byens bibliotek er en vigtig del af byens sammenhængskraft,  og den eneste rigtige placering er i området omkring Rådhusparken.",4,"Helt generelt skal kommunen hjælpe foreningerne, og ikke gøre det modsatte. Hvis kommunens beslutninger betyder, at en forening mister deres facilitet, skal kommunen allerede i forbindelse med beslutningen have en løsning parat. Det er rettidig omhu og fornuftig planlægning.",0,,2,"Man bør ikke opstille dette som et modsætningsforhold. Man skal vurdere henholdsvis investeringer i infrastruktur og i trafiksikkerhed, og i den vurdering må man politisk vurdere, hvad der skal prioriteres højest, uagtet om det er forhold for bilister, cyklister eller fodgængere.",1,"I udgangspunktet skal det ikke blive dyrere at bo i Glostrup. Hvis vi samtidig vil nedbringe CO2, skal vi gøre det med indsatser, der er forankret i sund fornuft, og hvor vi får mest effekt for indsatsen.",2,"Kommunen har ikke længere så mange grønne områder, så det er ikke aktuelt. Men kommunen burde gøre mere for at omdanne industriområder til boligområder, og få fjernet de industriområder, der ligger bolignært.",4,,2,,4,,1,Kommunens behandling af særligt vores handicappede borgere har været under al kritik. Eksempelvis er omgørelsesprocenten på børnehandicapområdet 71% for 2024.,2,,4,,0,"Der er ikke noget, der er gratis. Hvis borgernes skattepenge bruges til at betale for mad til skoleeleverne, er der reelt tale om en ekstra skat, der omfordeles til de familier, der har børn i skolerne. Forældrene betaler for elevernes madpakker i dag, og de skal naturligvis også betaler for elevernes mad i fremtiden. Vi er selv ansvarlige for, at vores børn får noget ordentligt at spise. Det vil være fint med en god madordning i skolerne, men det skal være en frivillig ordning, som forældrene kan tilkøbe.",4,,3,Åbningstiderne skal fungere for forældrene.,4,,3,"Et sundt og dynamisk erhvervsliv giver værdi til byen, og det skal kommunen prioritere. Men det er først og fremmest vilkår og rammer, der tiltrækker private arbejdspladser, og ikke en ""særlig kommunal indsats"".",4,"Der er 2.000 ansatte i Glostrup Kommune. Det er det samme antal ansatte, som der er i Herlev Kommune, der har 20% flere borgere end Glostrup.",4,Kommuneskattens kan sættes ned til 2022-niveau uden at det forringer kommunens serviceniveau. Vi skal bare gøre tingene smartere.,0,"Borgerne i Glostrup kommer i 2026 til at betale ca. 55 mio. kr. mere i skat, end hvis kommuneskatten havde været holdt på 2022-niveau. Det er bemærkelsesværdigt, at CEPOS' analyse af Glostrup Kommunes besparelsespotentiale på administration og ledelse er mellem 51-71 mio. kr. (2024).",3,,"Trafik, Social- og integrationsområdet, Skole/dagtilbud for børn, Erhverv/administration, Skat","Styrket Folkeskole - byens skoler skal være familiernes foretrukne valg.Dig før systemet - kommunen skal være til for borgerne, ikke omvendt.Effektiv kommune - Glostrup skal ikke være nr. 88.","Som økonomi- og administrationschef i en NGO er jeg vandt til at vende hver en fem-øre, og få mest muligt ud af pengene. Jeg har arbejdet i NGO-verdenen siden 2012, og vilkårene for vores mest sårbare optager mig. Men jeg tror ikke på, at vi hjælpe nogen ved at gøre dem til ofre. Tværtimod tror jeg på ""empowerment"" - at vi skal give alle midlerne og støtten til at skabe værdi for sig selv og andre. De egenskaber og værdier vil jeg tage med mig ind i kommunalbestyrelsen, hvor jeg vil have fokus på et bredt samarbejde med alle partierne for at opnå det bedst mulige for byen og dens borgere.Jeg er detaljernes mand, og jeg acceptere ikke de lette overfladiske svar. Når jeg sætter mig noget for, så giver jeg mig 100%, og jeg stopper ikke før jeg er i mål. Jeg har gode relationer på tværs af partifarver, og jeg går op i, at vi er ordentlige over for hinanden. Med mig i kommunalbestyrelsen får byens borgere en frisk start!"
121248623,Torsten Koster,24,False,64,I,Gift,2,2600 Glostrup,Selvstændig,3,,2,Det afhænger af tidshorisonten ofr statens indsats samt økonomien i projektet,4,,3,,0,,4,,3,,0,Det er spild af plads at der står tomme P pladser.,3,,0,Kommunen skal drive sine forretning på en energi og omkostningsansvarlig måde og fokusere på de kommunale kerneopgaver,3,Udviklingen i kommunen skal tage hensyn til naturen til glæde for borgerne og dyr og planter selvfølgelig,2,Der er ret gode muligheder for at dyrke idræt og kultur som barn og ung i kommunen. I samarbejde med foreningerne skal området løbende vurderes.,3,,0,,1,,2,Glostrup ligger omkring landsgennemsnittet i brugertilfredshed. Ambitionsniveauet bør hæves og mulighederne for individuelle valg bør øges,3,,2,"Det er fint at tilbyde lokale madordninger, men de børe ikke være gratis og det børe være op til de enkelt institutioner at afgøre om det passer til deres situation",1,"Jeg ryger ikke selv, men folk må kunne ryge en cigaret når det ikke generer andre",1,,0,Gennemsnittet i klasserne er ca 22 elever hvilket er mindre en gennemsnittet i hovedstaden,4,,4,,4,Den siddende borgmester valgte i 2024 at bryde sit valgløfte og hæve skatte. Dette var helt unødvendigt og skatteprocenten kunne have været fastholdt uden forringelser. det svare til at hver skatteborger i Glostrup har betalt ca. 10.000 kr. for meget i skat . Lavere skat vil også tvinge fokus tilbage på kerneopgaverne.,1,Glostrup kommune er iflg. uvildig undersøgelse en af de mest ineffektive kommuner i landet. Dette skyldes bl.a.  at der bruges for mange penge der ikke er målrettet kerneopgaverne og at der er for mange ansatte i forhold til andre kommuner.,3,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Skole/dagtilbud for børn, Erhverv/administration","Stem på mig! Fokus tilbage på kerneopgaverne(Skoler, Ældre, Socialområdet). Effektiviseringer med fornuft uden at gå på kompromis med velfærden. Reel borgerinddragelse, mennesker før systemet.","Jeg stiller op, fordi Glostrup fortjener en kommune, der fokuserer på det væsentlige: de kommunale kerneopgaver. Skoler, ældrepleje, daginstitutioner og lokal infrastruktur skal ikke drukne i projekter uden retning - de skal styrkes med fokus og ansvarlighed.Under overskriften Fornuften tilbage kæmper jeg for effektiviseringer, der giver mening. Vi skal bruge ressourcerne klogt - men aldrig på bekostning af velfærd. Det handler om at prioritere, ikke om at skære blindt.Borgerne skal ikke blot informeres - de skal inddrages. Jeg vil arbejde for ægte borgerdialog, hvor lokale stemmer bliver hørt og får indflydelse på udviklingen af vores kommune. Det er tid til at sætte borgerne før systemet.Hvis du ønsker en kommune med klar retning, gennemsigtighed og respekt for dem, der bor her - så håber jeg på din stemme. Sammen kan vi kun kabe en Glostrup, der fungerer for mennesker, ikke for systemer."
121248620,Ann Oxfeldt,42,False,53,I,Enlig,1,2600 Glostrup,Kalibreringstekniker,1,,1,,3,,3,,1,,4,,3,,1,,2,,1,,3,,3,,3,,1,,1,,1,,4,,0,,3,,3,,3,,3,,3,,4,,1,,3,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed","Mine mærkesager handler om at gøre hverdagen lettere - ikke tungere / besværligt Mindre bureaukrati  - grøn fornuft - frihed & værdighed for alleSå frihed, ansvar og respekt","Mine tre mærkesager:1: Frihed og værdighed for alle. Jeg vil arbejde på én indgang til hjælp og støtte. Arbejde for bedre forståelse i mødet med borgere med særlige behov. Det handler om respekt, handler om at se mennesket ikke diagnosen. 2: Grøn fornuft. Grøn omstilling er vigtig, men den skal være til at forstå og leve med. Affaldssortering er en jungle af regler og beholdere, jeg vil arbejde på at gøre det nemmere og mere overskueligt at sortere korrekt.3: Mindre bureaukrati. Alt for meget tid bruges på og går tabt i papirarbejde og kontrol.  Det går ud over kernevelfærden. Der skal ryddes op og så skal der fjernes dobbeltarbejde og gives mere tillid til medarbejderne på kommunen."
39454,Marlene Frandsen,44,False,47,I,Gift,2,2600 Glostrup,Administrativ medarbejder,2,,2,,3,,2,,0,,3,,2,,2,,2,,2,,3,,3,,2,,2,,2,,2,,2,,1,,3,,3,,2,,2,,4,,4,,1,,2,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Skat",Fordi jeg har respekt for borgernes retssikkerhed og det skattebidrag borgerne betaler hver måned.,Jeg vil hellere bruge penge på velfærd end administration og jeg vil arbejde for at styrke samarbejdet mellem civilsamfundet og kommunen.
121248628,Maria Desdorf Nissen,16,False,50,I,Gift,3,2600 Glostrup,Financial Controller,1,,2,,3,,2,,0,,4,,1,,1,,3,,1,,2,,3,,3,,1,,0,,3,,3,,0,,4,,3,,3,,3,,3,,0,,1,,2,,"Miljø og klima, Sundhed, Skole/dagtilbud for børn",.,.
121652877,Nicki Brunk Lund,65,False,48,I,Samboende men ikke gift,2,2600 Glostrup,Senior Projektleder,2,Jeg har tillid til at jeg selv vil holde mine løfter hvis jeg bliver valgt ind.,1,"Men kommunen bør presse staten, så meget som muligt for at få staten til at løse sin opgave.",4,,3,Man er nødt til at forholde sig til den mængde biler der er brug for plads til og ikke udelukkende fra en idealistisk miljøholdning. Mangle på parkeringspladser påvirker folks almindelig dagligdag.,0,Besparelse stå ikke mål med de gener der opstår for byens borger.,4,,3,Kommunen skal understøtte foreningslivet og de fællesskaber det skaber i videste muligt omfang,0,"Det er meget ineffektivt at føre klimapolitik på kommunalt plan, det rykker ikke meget i virkeligheden",0,"Penge til disse forbedringer skal bruges hvor der er behov, ikke udelukkende ud fra en idealistisk holdning for eller i mod biler/cykler.",0,"Det er meget ineffektivt at føre klimapolitik på kommunalt plan, det rykker ikke meget i virkeligheden.",1,,4,Kommunen skal understøtte foreningslivet og de fællesskaber det skaber i videste muligt omfang,1,"Men de budgettede penge kan bruges meget bedre, helt ude hos foreningerne.",1,"Det er ikke ligegyldigt hvor arbejdskraften kommer fra. Vi har nationalt foreslået at det skal være langt sværere at komme hertil, hvis man kommer fra lande, vi traditionelt har svært ved at integrere fra.",1,"Det er en af kommunens kerneopgaver, så det skal naturligvis prioriteres.",2,,4,Generelt bliver der brugt alt for meget tid på unødvendig administration og registrering i ældreplejen.,0,"Forældrene har ansvar og frihed til selv at bestemme hvad deres børn skal spise, både i hjemmet og i skolen.",1,,4,"Liberal Alliance ønsker en højere grad af valgfrihed og fleksibilitet på daginstitutionsområdet. Herunder deltidspasning, så familierne kun betaler for den tid barnet rent faktisk er i daginstitution. Her spiller mere fleksible åbningstider også en rolle i større frihed til børnefamilierne.",3,,4,,2,"Det er ikke et mål i sig selv, at der er færre ansatte i kommunen, men at det er de rigtige medarbejdere. Der skal være færre administrative medarbejdere,  men ikke nødvendigvis færre skolelærer, sosu'ere mv.",4,,1,"Det opleves at der bruges penge på mange ting jeg ikke er enige i, herunder bl.a. private delecykler,",2,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Skole/dagtilbud for børn, Beredskab og sikkerhed","Bedre rammer og vilkår for foreningslivet - mere handling, mindre snakMindre men bedre affaldssorteringStyrkelse af retssikkerheden i den kommunale sagsbehandling","Glostrup er bygget op omkring stærke fællesskaber i foreningslivet. Disse skal understøttes og forbedres. Så nej tak til strategier, visioner, planer og udvalgsmøder - og ja tak til handling, der konkret forbedrer og forsimpler forholdene for Glostrups foreninger nu. Så bedre vilkår og mindre administration for byens foreninger, så de kan bruge tiden til det de er bedst til - at skabe fællesskaber.   Affaldssortering i hjemmet er op til 6 gange værre for klimaet, end hvis affaldssorteringen blev udført centralt.Lad os få fornuften tilbage i klimadebatten, det er bedre for både klimaet og økonomien. Der har i sidste valgperiode været adskillige eksempler på utilstrækkelig sagsbehandling. En borger har indsendt byggeansøgning, alle regler overholdt! flertallet i KB nægter, på baggrund af rent smagsdommeri - ALDRIG Irisvej 1 GATE igen.71 % af de ankede sager indenfor børnehandicapområdet, bliver omgjort i ankenævnet, det skal gøres bedre."
6649188,Ulrik Løvstrøm Nielsen,74,False,47,M,Samboende men ikke gift,3,2600 Glostrup,underviser/socialpædagog for unge med særlige beho,3,"Jeg tror, de fleste i kommunalbestyrelsen gerne vil gøre det rigtige, men der mangler ofte opfølgning og gennemsigtighed. Tillid skal bygges på handling, ikke kun på løfter.",1,"Trafikstøj er et problem, men det skal løses i samarbejde med staten. Det er urimeligt, at kommunens borgere alene skal betale for statens veje. Vi skal presse på for handling, men økonomien skal hænge sammen.",4,"Det var en god beslutning, fordi mindre skoler skaber mere nærvær, bedre trivsel og et tættere samarbejde mellem lærere, elever og forældre. Det giver mere lokal identitet og bedre mulighed for at tilpasse undervisningen til elevernes behov.",3,"Flere parkeringspladser gør hverdagen nemmere for borgere og besøgende. Samtidig skal vi sikre, at nye pladser skabes uden at gå på kompromis med grønne områder og byens miljø.",2,"Tryghed skal gå forud for små besparelser. Slukkede gadelamper gør mange utrygge, især børn, ældre og dem, der færdes sent. Vi skal spare energi på smartere måder, f.eks. med LED, sensorer og grønnere teknologi.",3,"Biblioteket hører hjemme i bymidten, hvor alle let kan komme til. Det skal være et åbent og levende mødested, ikke gemmes væk. Placeringen er vigtig for fællesskabet og livet i Glostrup centrum.",1,"Kommunen bør hjælpe med at finde et nyt sted til Racing Club. Foreningsliv og fritidsaktiviteter skaber fællesskab og glæde også for dem med særlige hobbyer. Det kræver ikke meget, men betyder meget for dem, der brænder for det.",3,"Vi skal støtte elbiler, men ikke på bekostning af almindelige bilister. Det handler om balance: ladeinfrastruktur skal udbygges, men parkeringspladserne skal bruges effektivt af alle, så byen forbliver tilgængelig.",3,"Vi skal skabe trygge og sikre veje for børn, fodgængere og cyklister. Det handler ikke om at være imod bilister, men om at give de bløde trafikanter førsteprioritet, især omkring skoler og fritidsområder.",3,"Kommunen skal gå foran som eksempel og reducere sit CO₂-udslip. Det kan ske gennem energirenoveringer, grøn transport og bæredygtige løsninger, både til gavn for miljøet og borgernes livskvalitet.",4,"Grønne områder er livsvigtige for trivsel, natur og fællesskab. Nybyggeri skal planlægges med omtanke, så vi bevarer parker, åndehuller og byens grønne sjæl, kvalitet før kvantitet.",3,"Flere kultur- og sportstilbud giver børn og unge fællesskab, aktivitet og kreativitet. Det styrker trivsel, forebygger ensomhed og giver alle mulighed for at udvikle talenter og interesser.",1,"Kunst og kultur er vigtige for fællesskab, identitet og trivsel. Men pengene skal bruges klogt og komme flest muligt til gavn, kultur må gerne være både folkelig og fornuftig.",3,"Vi mangler hænder, og udenlandsk arbejdskraft er en del af løsningen. Kommunen skal gøre det lettere at rekruttere og byde nye medarbejdere velkommen, med fokus på integration, sprog og fællesskab.",1,"Udsatte borgere har brug for støtte, tryghed og muligheder for at klare sig selv. Det er en investering i fællesskabet og forebyggelse, ikke bare en udgift. Kommunen skal bruge pengene klogt, men ikke spare på mennesker i nød.",1,"Ældreplejen i Glostrup fungerer generelt godt, men der er altid plads til forbedringer. Vi skal fortsat fokusere på nærvær, frisatte plejehjem og høj kvalitet, så ældre får tryghed og værdighed i hverdagen.",3,"Vi kan levere bedre ældrepleje uden nødvendigvis at bruge flere penge, hvis vi fokuserer på effektivisering, frisatte plejehjem og smartere arbejdsgange. Det handler om tid til mennesker frem for papirarbejde.",4,"Alle børn fortjener et sundt måltid i skolen. Gratis skolemad giver bedre trivsel, koncentration og lighed, ingen børn skal lære på tom mave. Det er en investering i både sundhed og læring.",3,"Røgfrie zoner beskytter børn og unge og skaber sundere fællesrum. Det handler ikke om forbud for forbuddenes skyld, men om at tage ansvar for trivsel og et sundt miljø på kommunens arealer.",3,"Familien skal hænge sammen med arbejdslivet. Længere åbningstider i daginstitutionerne giver forældre fleksibilitet og mindre stress i hverdagen, uden at gå på kompromis med kvaliteten i pasningen.",3,"Mindre klasser giver bedre undervisning, mere nærvær og bedre trivsel for eleverne. Det er en investering i børnenes læring og udvikling, værd at prioritere, også selvom det koster.",3,"Flere private arbejdspladser giver vækst, lokale jobs og flere muligheder for borgerne. Kommunen skal arbejde aktivt for at tiltrække virksomheder, samtidig med at vi bevarer et bæredygtigt og attraktivt bymiljø.",3,"Vi skal have færre ansatte, men kun hvor det kan gøres uden at gå på kompromis med service og kvalitet. Effektivisering skal sikre, at pengene bruges klogt og borgerne stadig får den hjælp, de har brug for.",3,"Danmark er et af de lande i verden med det højeste skattetryk. Som kommunalpolitiker er jeg mere optaget af, at få pengene til at række længere og finde gode løsninger, end hovedløst at lægge regningen ud til danskerne.",3,"Alt i alt bliver pengene brugt fornuftigt, men der er altid plads til forbedringer. Vi skal fortsat prioritere velfærd, tryghed og grønne områder, samtidig med at kommunen bruger midlerne effektivt.",3,"Jeg er tryg ved, at kommunen kan håndtere ekstraordinære situationer og beskytte både borgere og bygninger. Det kræver beredskab, planlægning og samarbejde, men Glostrup er godt rustet til at sikre tryghed.","Miljø og klima, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn, Skat","Stem på mig for tryghed, grønne områder, bedre trivsel og gratis skolemad, frisatte plejehjem og fællesskab, handling frem for snak i Glostrup.","Jeg brænder for et Glostrup, hvor alle føler sig trygge og set. Tryghed betyder pavilloner, hvor unge kan samles og fokus på ældre både dag og nat, så alle kan færdes frit og føle sig sikre. Byen skal have mere grønt og mindre beton, med grønne oaser,  flere nyttehaver og vertikale haver, så byen bliver levende og sund. Skolen skal give børn bedre trivsel, gratis skolemad og en fleksibel førskoleordning, så overgangen til skolen bliver tryg. Ældre skal have værdighed gennem frisatte plejehjem og tid til nærvær, ikke papirarbejde. Fællesskab og handling skal gå forud for tom snak, mit mål er at omsætte ideer til konkrete resultater, så Glostrup bliver bedre at leve, vokse og blive gammel i for alle generationer."
